id,source_track,category,author,year,title,journal_series,boundary,priority,confidence,access_link,xlsx_ref,id_type,identifier,cited_by,status,notes
H-01-007,1,Gibeah·Concubine·Benjamin (19-21),"Miller, J. Maxwell",1975,Geba/Gibeah of Benjamin,VT,통독,high,A,https://scholar.google.com/scholar?q=Miller+Geba+Gibeah+of+Benjamin+VT+1975,Gibeah · Concubine · Benjamin (!R8,journal-ref,VT 25 (1975) 145-166,Groß,QUEUED,
H-01-015,1,Gibeah·Concubine·Benjamin (19-21),"Schunck, Klaus-Dietrich",1963,Benjamin. Untersuchungen zur Entstehung und Geschichte eines israelitischen Stammes,BZAW 86,통독,high,A,https://doi.org/10.1515/9783110840056,Gibeah · Concubine · Benjamin (!R16,DOI,10.1515/9783110840056,Groß,QUEUED,
H-01-009,1,Gibeah·Concubine·Benjamin (19-21),"Na’aman, Nadav",2009,Saul Benjamin and the Emergence of ‘Biblical Israel’ (Part 1),ZAW,통독,high,B,https://scholar.google.com/scholar?q=Na%27aman+Saul+Benjamin+Emergence+Biblical+Israel+ZAW,Gibeah · Concubine · Benjamin (!R10,journal-ref,ZAW 121 (2009),Sasson,QUEUED,Part1
H-01-012,1,Gibeah·Concubine·Benjamin (19-21),"Reis, Pamela Tamarkin",2006,The Levite’s Concubine: New Light on a Dark Story,SJOT,통독,high,B,https://scholar.google.com/scholar?q=Reis+Levite+Concubine+New+Light+Dark+Story+SJOT,Gibeah · Concubine · Benjamin (!R13,journal-ref,SJOT 20 (2006),Sasson,QUEUED,
H-01-013,1,Gibeah·Concubine·Benjamin (19-21),"Revell, E. John",1985,The Battle with Benjamin (Judges XX 29-48) and Hebrew Narrative Techniques,VT,통독,high,B,https://scholar.google.com/scholar?q=Revell+Battle+with+Benjamin+Judges+VT+1985,Gibeah · Concubine · Benjamin (!R14,journal-ref,VT 35 (1985) 417-433,Sasson+Groß,QUEUED,OCR Emtst->E.John
H-01-001,1,Gibeah·Concubine·Benjamin (19-21),"Albright, William F.",1933,A New Campaign of Excavation at Gibeah of Saul,BASOR,표적,mid,B,https://scholar.google.com/scholar?q=Albright+New+Campaign+Excavation+Gibeah+Saul+BASOR+52,Gibeah · Concubine · Benjamin (!R2,journal-ref,BASOR 52 (1933) 6-12,Groß,QUEUED,
H-01-006,1,Gibeah·Concubine·Benjamin (19-21),"Mazar (Maisler), Benjamin",1965,The Sanctuary of Arad and the Family of Hobab the Kenite,JNES,표적,mid,B,https://scholar.google.com/scholar?q=Mazar+Sanctuary+of+Arad+Hobab+Kenite+JNES,Gibeah · Concubine · Benjamin (!R7,journal-ref,JNES 24 (1965) 297-303,Sasson+Smith+Groß,QUEUED,3주석서 공동인용
H-01-011,1,Gibeah·Concubine·Benjamin (19-21),"Regev, Dalit",1999,Josephus on Gibeah: Versions of a Toponym,JQR,표적,mid,B,https://scholar.google.com/scholar?q=Regev+Josephus+on+Gibeah+Toponym+JQR,Gibeah · Concubine · Benjamin (!R12,journal-ref,JQR 89 (1999),Sasson,QUEUED,
H-01-004,1,Gibeah·Concubine·Benjamin (19-21),"Krisel, Idan",2020,Was the Levite’s Concubine Unfaithful or Angry? (Judges 19:2),미상,표적,mid,B,https://scholar.google.com/scholar?q=Krisel+Levite+Concubine+Unfaithful+or+Angry+Judges+19,Gibeah · Concubine · Benjamin (!R5,none,미확정,Sasson,QUEUED,저널 미확정
H-01-014,1,Gibeah·Concubine·Benjamin (19-21),"Sanders, Theresa",2004,Portrayals of the Unnamed Concubine (Judges 19) in Early Jewish Literature,미상,표적,mid,B,https://scholar.google.com/scholar?q=Sanders+Unnamed+Concubine+Judges+19+Early+Jewish,Gibeah · Concubine · Benjamin (!R15,none,미확정,Sasson,QUEUED,수록처 미확정
H-01-005,1,Gibeah·Concubine·Benjamin (19-21),"Malamat, Abraham",1971,The Egyptian Decline in Canaan and the Sea Peoples,WHJP III Judges,off-list,low,A,https://scholar.google.com/scholar?q=Malamat+Egyptian+Decline+Canaan+Sea+Peoples+1971,Gibeah · Concubine · Benjamin (!R6,book-chapter,WHJP vol.3 (1971) 23-38,Sasson,QUEUED,저자정정 Maier->Malamat
H-01-002,1,Gibeah·Concubine·Benjamin (19-21),"Edenburg, Cynthia",2003,The Story of the Outrage at Gibeah (Judg. 19-21),PhD diss. TAU,off-list,low,B,https://scholar.google.com/scholar?q=Edenburg+Outrage+at+Gibeah+Judges+19-21+2003,Gibeah · Concubine · Benjamin (!R3,thesis,TAU 2003,Groß,QUEUED,개정판 Edenburg 2016 AIL
H-01-010,1,Gibeah·Concubine·Benjamin (19-21),"Owens, Margaret E.",2005,Stages of Dismemberment: The Fragmented Body in Late Medieval and Early Modern Drama,단행본,off-list,low,B,https://scholar.google.com/scholar?q=Owens+Stages+of+Dismemberment+Fragmented+Body+Drama,Gibeah · Concubine · Benjamin (!R11,book,Univ. of Delaware Press 2005,Sasson,QUEUED,수용사(연극)
H-01-017,1,Gibeah·Concubine·Benjamin (19-21),"Ziolkowski, Eric",2017,The Dismembered Body in Myth and Literature: Isis and Osiris and the Levite of Ephraim,단행본/편집서,off-list,low,B,https://scholar.google.com/scholar?q=Ziolkowski+Dismembered+Body+Isis+Osiris+Levite+Ephraim,Gibeah · Concubine · Benjamin (!R18,book-chapter,미확정,Sasson,QUEUED,수록처 미확정
H-01-008,1,Gibeah·Concubine·Benjamin (19-21),"Mulzer, Martin",2003,Alarm für Benjamin (Hos 5:8-8),ATSAT 74,off-list,low,B,https://scholar.google.com/scholar?q=Mulzer+Alarm+f%C3%BCr+Benjamin+ATSAT+74,Gibeah · Concubine · Benjamin (!R9,book,ATSAT 74 (2003),Groß,QUEUED,Hosea 관련 단행본
H-01-016,1,Gibeah·Concubine·Benjamin (19-21),"Sinclair, Lawrence A.",1960,An Archaeological Study of Gibeah (Tell el-Ful),AASOR,off-list,low,C,https://scholar.google.com/scholar?q=Sinclair+Archaeological+Study+of+Gibeah+Tell+el-Ful+AASOR,Gibeah · Concubine · Benjamin (!R17,book-chapter,AASOR 34-35 (1960),Groß,QUEUED,OCR MSOR->AASOR 추정
H-01-003,1,Gibeah·Concubine·Benjamin (19-21),"Kedar-Kopfstein, Benjamin",1993,[표제어 미상] ThWAT VII 항목,ThWAT VII,표적,low,C,https://scholar.google.com/scholar?q=Kedar-Kopfstein+ThWAT+VII+1993,Gibeah · Concubine · Benjamin (!R4,none,미확정,Groß,QUEUED,히브리어 표제어 OCR 깨짐·확보전 특정필요
G-01-001,1,Micah · Danites (17-18),"Amit, Yairah",1990,Hidden Polemic in the Conquest of Dan: Judges 17-18,VT,통독,high,A,https://scholar.google.com/scholar?q=Amit+Hidden+Polemic+Conquest+of+Dan+VT+1990,Micah · Danites (17-18)!R2,journal-ref,VT 40 (1990) 4-20,Sasson,HELD_ALREADY,[확보완료: ./2 Micha Danites/Nuri added/Amit-HiddenPolemicConquest-1990.pdf]
G-01-004,1,Micah · Danites (17-18),"Cox, Benjamin D. & Susan Ackerman",2012,Micah’s Teraphim,JHS,통독,high,B,https://scholar.google.com/scholar?q=Cox+Ackerman+Micah+Teraphim+JHS+2012,Micah · Danites (17-18)!R5,journal-ref,JHS 12 (2012) art.11,Sasson,HELD_ALREADY,공저자정정 Cox->Cox&Ackerman [확보완료: ./2 Micha Danites/Nuri added/Cox and Ackerman 2012 Micah's Teraphim.pdf]
G-01-010,1,Micah · Danites (17-18),"Malamat, Abraham",1970,The Danite Migration and the Pan-Israelite Exodus-Conquest,Biblica,통독,high,A,https://scholar.google.com/scholar?q=Malamat+Danite+Migration+Pan-Israelite+Biblica+1970,Micah · Danites (17-18)!R12,journal-ref,Biblica 51 (1970) 1-16,Sasson,HELD_ALREADY,독일어판 G-01-011 [확보완료: ./2 Micha Danites/Nuri added/Malamat-DaniteMigrationPanIsraelite-1970.pdf]
G-01-013,1,Micah · Danites (17-18),"Na’aman, Nadav",2005,The Danite Campaign Northward and the Migration of the Phocaeans to Massalia,VT,통독,high,A,https://scholar.google.com/scholar?q=Na%27aman+Danite+Campaign+Northward+Phocaeans+VT+2005,Micah · Danites (17-18)!R16,journal-ref,VT 55 (2005) 47-60,Sasson+Groß,HELD_ALREADY,중복병합 Na'aman/Na'oman [확보완료: ./1 Judg 17-21/Naaman 2005 Danite Campaign Northward Judges XVII-XVIII_ VT.pdf]
G-01-002,1,Micah · Danites (17-18),"Athas, George",2003,The Tel Dan Inscription: A Reappraisal and a New Interpretation,JSOTSup 360 (LHBOTS),통독,high,B,https://scholar.google.com/scholar?q=Athas+Tel+Dan+Inscription+Reappraisal+JSOTSup,Micah · Danites (17-18)!R3,book,JSOTSup 360 (2003),Groß,QUEUED,OCR Insaiption->Inscription
G-01-015,1,Micah · Danites (17-18),"Niemann, Hermann Michael",1985,Die Daniten. Studien zur Geschichte eines altisraelitischen Stammes,FRLANT 135,통독,high,B,https://scholar.google.com/scholar?q=Niemann+Die+Daniten+FRLANT+135,Micah · Danites (17-18)!R18,book,FRLANT 135 (1985),Groß,HELD_ALREADY,[확보완료: ./2 Micha Danites/Nuri added/Niemann 1985 Die Daniten - Studien zur Geschichte e_ altisraelit.pdf]
G-01-007,1,Micah · Danites (17-18),"Faraone, Garnand & López-Ruiz",2005,Micah’s Mother (Judg. 17:1-4) and a Curse from Carthage (KAI 89),JNES,표적,mid,A,https://doi.org/10.1086/491573,Micah · Danites (17-18)!R8,DOI,10.1086/491573,Sasson+Groß,QUEUED,중복병합 Faraone/Faraont
G-01-019,1,Micah · Danites (17-18),"Suriano, Matthew J.",2007,The Apology of Hazael: A Literary and Historical Analysis of the Tel Dan Inscription,JNES,표적,mid,A,https://doi.org/10.1086/521754,Micah · Danites (17-18)!R22,DOI,10.1086/521754,Smith,QUEUED,
G-01-014,1,Micah · Danites (17-18),"Neubauer, Adolf",1889,Where Are the Ten Tribes? II. Eldad the Danite,JQR (o.s.),표적,mid,B,https://scholar.google.com/scholar?q=Neubauer+Where+Are+Ten+Tribes+Eldad+Danite+JQR,Micah · Danites (17-18)!R17,journal-ref,JQR o.s. 1 (1889),Sasson,QUEUED,구 JQR
G-01-003,1,Micah · Danites (17-18),"Biran, Avraham",1994,Biblical Dan,단행본 (IES),off-list,low,B,https://scholar.google.com/scholar?q=Biran+Biblical+Dan+1994,Micah · Danites (17-18)!R4,book,IES Jerusalem 1994,Groß,QUEUED,
G-01-005,1,Micah · Danites (17-18),"Demsky, Aaron",2004,The Boundary of the Tribe of Dan (Joshua 19:41-46),"in: Sefer Moshe: The Moshe Weinfeld Jubilee Volume (ed. C. Cohen, A. Hurvitz, S. Paul; Winona Lake: Eisenbrauns, 2004)",off-list,low,A,https://doi.org/10.1515/9781575065410-026,Micah · Danites (17-18)!R6,book-chapter,261-284,Sasson,QUEUED,"[정정 2026-07-23 재검토] 수록서 확정: Sefer Moshe (Weinfeld 기념논문집), Eisenbrauns 2004, pp.261-284. DeGruyter DOI 10.1515/9781575065410-026. Eisenbrauns 기념논문집=바운더리 외 → off-list 유지. 사용자 재검토신청 반영"
G-01-006,1,Micah · Danites (17-18),"Dohmen, Christoph",1982,Das Heiligtum von Dan,Biblische Notizen (BN),통독,low,A,https://scholar.google.com/scholar?q=Dohmen+Heiligtum+von+Dan+1982,Micah · Danites (17-18)!R7,article,BN 17 (1982): 17-22,Groß,QUEUED,"[정정 2026-07-23 재검토] 단행본 아님, 저널논문 확정: Biblische Notizen 17 (1982) 17-22 (부제 ""Aspekte religionsgeschichtlicher Darstellung im Deuteronomistischen Geschichtswerk""). 저자 공식 출판목록(Uni Regensburg) 확인. BN=통독 바운더리로 재분류. 사용자 재검토신청 반영"
G-01-008,1,Micah · Danites (17-18),"Fernández, Andrés",2005,El Santuario de Dan. Estudio Crítico-exegético sobre Jud. 17-18,단행본,off-list,low,B,https://scholar.google.com/scholar?q=Fern%C3%A1ndez+Santuario+de+Dan+Jud+17-18,Micah · Danites (17-18)!R10,book,,Groß,QUEUED,OCR Femandez->Fernández
G-01-009,1,Micah · Danites (17-18),"Irwin, Brian P.",1992,Mahaneh-Dan (Place),ABD 4,표적,low,B,https://scholar.google.com/scholar?q=Irwin+Mahaneh-Dan+Anchor+Bible+Dictionary,Micah · Danites (17-18)!R11,ref-article,ABD 4:473,Sasson,QUEUED,사전 표제어
G-01-011,1,Micah · Danites (17-18),"Malamat, Abraham",1983,Die Wanderung der Daniten und die panisraelitische Exodus-Landnahme,논문집,off-list,low,B,https://scholar.google.com/scholar?q=Malamat+Wanderung+der+Daniten+Exodus-Landnahme,Micah · Danites (17-18)!R13,book-chapter,,Groß,QUEUED,G-01-010 독일어판
G-01-012,1,Micah · Danites (17-18),"Marcus, David",1988,In Defence of Micah: Judges 17:2: He Was Not a Thief,Shofar,off-list,low,B,https://scholar.google.com/scholar?q=Marcus+In+Defence+of+Micah+Judges+Shofar,Micah · Danites (17-18)!R14,journal-ref,Shofar 6 (1988) 72-80,Sasson,QUEUED,
G-01-016,1,Micah · Danites (17-18),"Noll, K. L.",1995,The City of Dan in the Pre-Assyrian Iron Age,"Proceedings, Eastern Great Lakes and Midwest Biblical Societies 15",off-list,low,B,https://scholar.google.com/scholar?q=Noll+City+of+Dan+Pre-Assyrian+Iron+Age,Micah · Danites (17-18)!R19,book-chapter,,Groß,HELD_ALREADY,"수록처 확정: Proceedings EGL&MBS vol.15 (1995), pp.145-156, Canisius College, Buffalo NY [재검토 G-01-016 사용자 제공 반영] [확보완료: 2 Micha Danites/Nuri added/Noll 1995 The City of Dan in the Pre-Assyrian Iron Age.pdf]"
G-01-017,1,Micah · Danites (17-18),"Rowley, H. H.",1940,The Danite Migration to Laish,Expository Times,off-list,low,B,https://scholar.google.com/scholar?q=Rowley+Danite+Migration+to+Laish+Expository+Times,Micah · Danites (17-18)!R20,journal-ref,ExpTim 51 (1940) 466-471,Sasson,QUEUED,
G-01-018,1,Micah · Danites (17-18),"Slager, Donald",2014,How Many Idols Did Micah Have? (Judges 17.1-18.31),The Bible Translator,off-list,low,B,https://scholar.google.com/scholar?q=Slager+How+Many+Idols+Micah+Bible+Translator,Micah · Danites (17-18)!R21,journal-ref,BT 65 (2014),Sasson,QUEUED,
G-01-020,1,Micah · Danites (17-18),"Szpek, Heidi M.",2007,‘Do Not Reject Your Mother’s Teaching?!’ The Function of Micah’s Mother in Judges 17,JHS?,off-list,low,B,https://scholar.google.com/scholar?q=Szpek+Do+Not+Reject+Your+Mother+Teaching+Micah,Micah · Danites (17-18)!R23,none,미확정,Sasson,QUEUED,저널 미확정(JHS 추정)
G-01-021,1,Micah · Danites (17-18),"Vanderhooft, David",2022,Eshta’ol and Divination en route to Dan in Judg 18,편집서,off-list,low,B,https://scholar.google.com/scholar?q=Vanderhooft+Eshtaol+Divination+Dan+Judg+18,Micah · Danites (17-18)!R24,book-chapter,61-72,Sasson,QUEUED,수록 편집서 미확정
G-01-022,1,Micah · Danites (17-18),"Yadin, Yigael",1968,"‘And Dan, Why Did He Remain in Ships’ (Judges V 17)",AJBA,off-list,low,B,https://scholar.google.com/scholar?q=Yadin+And+Dan+Why+Did+He+Remain+in+Ships+Judges,Micah · Danites (17-18)!R25,journal-ref,AJBA 1 (1968),Sasson,HELD_ALREADY,"[확보완료: ./2 Micha Danites/Nuri added/Yadin 1968 And Dan, why did he remain in ships.pdf]"
F-01-001,1,Jephthah (10:6-12:7),"Aufrecht, Walter E.",1989,A Corpus of Ammonite Inscriptions,Ancient Near Eastern Texts and Studies (ANETS),off-list,low,B,https://scholar.google.com/scholar?q=A%20Corpus%20of%20Ammonite%20Inscriptions,Jephthah (106-127)!R2,book,"ANETS 4, Lewiston: Edwin Mellen Press, 1989",Sasson,QUEUED,bib_sasson 원본 저자·연도·제목 일치 확인. 서지(출판사) 미검증 부분 있어 B.
F-01-002,1,Jephthah (10:6-12:7),"Böhler, Dieter",2008,"Jiftach und die Tora: Eine intertextuelle Auslegung von Ri 10,6-12,7",Österreichische Biblische Studien (ÖBS),off-list,low,A,https://scholar.google.com/scholar?q=Jiftach%20und%20die%20Tora%3A%20Eine%20intertextuelle%20Auslegung%20von%20Ri%2010%2C6-12%2C7,Jephthah (106-127)!R3,book,"ÖBS 34, Frankfurt a.M.: Peter Lang, 2008 (ISBN 978-3-631-57780-6)",Groß,QUEUED,"저자정정: xlsx/Groß원본 'Boecktr'(OCR깨짐)→Böhler, Dieter. 근거: WebSearch(Peter Lang/Amazon.de/Sankt Georgen 교수페이지 확인)."
F-01-003,1,Jephthah (10:6-12:7),"Day, Peggy L.",1989,From the Child Is Born the Woman: The Story of Jephthah's Daughter,"in: Peggy L. Day (ed.), Gender and Difference in Ancient Israel",off-list,low,B,https://scholar.google.com/scholar?q=From%20the%20Child%20Is%20Born%20the%20Woman%3A%20The%20Story%20of%20Jephthah%27s%20Daughter,Jephthah (106-127)!R4,book-chapter,"Minneapolis: Fortress Press, 1989",Sasson,QUEUED,bib_sasson 원본 저자·제목 일치. 쪽수 미확인.
F-01-004,1,Jephthah (10:6-12:7),"Dion, Paul-Eugène",2003,The Ammonites: A Historical Sketch,"in: P.M.M. Daviau/R.W. Younker (eds.), Excavations at Tall Jawa, Jordan",off-list,low,B,https://scholar.google.com/scholar?q=The%20Ammonites%3A%20A%20Historical%20Sketch,Jephthah (106-127)!R5,book-chapter,"Leiden: Brill, 2003 (Brill downloadpdf 확인)",Groß,QUEUED,WebSearch로 저자·제목·출판사 확인. 정확한 권호(Vol.1 vs 11/1 혼재 검색결과) 미확정 — 수령시 확인 필요.
F-01-005,1,Jephthah (10:6-12:7),"Groß, Walter",2004,Jiftachs Tochter,"Herders Biblische Studien (HBS), in: F.-L. Hossfeld/L. Schwienhorst-Schönberger (Hg.), Das Manna fällt auch heute noch (FS Zenger)",통독,high,A,https://scholar.google.com/scholar?q=Jiftachs%20Tochter,Jephthah (106-127)!R6,book-chapter,"HBS 44, Freiburg: Herder, 2004, 273-293",Groß,QUEUED,"저자정정: xlsx/Groß원본 'Dtn'(정렬밀림/OCR)→Groß, Walter 본인 논문(HThKAT 저자 자기인용). 근거: WebSearch."
F-01-006,1,Jephthah (10:6-12:7),"Groß, Walter",2007,Jiftachs Rolle in der Erzählung von seinem Gelübde: Elemente der Rezeptions- und Auslegungsgeschichte,"Alter Orient und Altes Testament (AOAT), in: J. Luchsinger/H.-P. Mathys/M. Saur (Hg.), ""...der seine Lust hat am Wort des Herrn!"" (FS Ernst Jenni)",표적,mid,A,https://scholar.google.com/scholar?q=Jiftachs%20Rolle%20in%20der%20Erz%C3%A4hlung%20von%20seinem%20Gel%C3%BCbde%3A%20Elemente%20der%20Rezeptions-%20und%20Auslegungsgeschichte,Jephthah (106-127)!R7,book-chapter,"AOAT 336, Münster: Ugarit-Verlag, 2007, 60-92",Groß,QUEUED,"저자정정: xlsx/Groß원본 'Dtn'→Groß, Walter 본인 논문. 근거: WebSearch."
F-01-007,1,Jephthah (10:6-12:7),"Exum, J. Cheryl",1989,The Tragic Vision and Biblical Narrative: The Case of Jephthah,"in: J. Cheryl Exum (ed.), Signs and Wonders: Biblical Texts in Literary Focus",off-list,low,A,https://scholar.google.com/scholar?q=The%20Tragic%20Vision%20and%20Biblical%20Narrative%3A%20The%20Case%20of%20Jephthah,Jephthah (106-127)!R8,book-chapter,"Atlanta: Scholars Press, 1989, 59-83",Groß,QUEUED,"저자정정: xlsx/Groß원본 'Ewald'(정렬밀림)→Exum, J. Cheryl. 근거: WebSearch(Cambridge Core 등 확인)."
F-01-008,1,Jephthah (10:6-12:7),"Feldman, Louis H.",1996,Josephus' Portrait of Jephthah,"in: I.M. Gafni/A. Oppenheimer/D.R. Schwartz (eds.), The Jews in the Hellenistic-Roman World (FS Menahem Stern)",off-list,low,C,https://scholar.google.com/scholar?q=Josephus%27%20Portrait%20of%20Jephthah,Jephthah (106-127)!R9,book-chapter,"Jerusalem: Zalman Shazar Center, 1996 (편자·서명 추정, WebSearch 직접확인 실패)",Groß,QUEUED,bib(Groß) 원본상 편자명·서명이 잘려 저자 일반지식으로 복원. 직접 서지 미확인 — 수령시 원문 확인 필수.
F-01-009,1,Jephthah (10:6-12:7),"Fienberg, Nona",1991,Jephthah's Daughter: The Parts Ophelia Plays,"in: R.-J. Frontain/J. Wojcik (eds.), [FS/논총명 미상]",off-list,low,B,https://scholar.google.com/scholar?q=Jephthah%27s%20Daughter%3A%20The%20Parts%20Ophelia%20Plays,Jephthah (106-127)!R10,book-chapter,"1991, 128-143",Groß,QUEUED,제목 OCR정정('PartOpheliaPlays'→'Parts Ophelia Plays'). 편자명은 원본과 일치하나 총서/서명 truncation으로 미확정.
F-01-010,1,Jephthah (10:6-12:7),"Noth, Martin (추정)",1971,Gilead und Gad,"in: H.W. Wolff (Hg.), Martin Noth, Aufsätze zur biblischen Landes- und Altertumskunde",off-list,low,C,https://scholar.google.com/scholar?q=Gilead%20und%20Gad,Jephthah (106-127)!R11,book-chapter,"Neukirchen-Vluyn: Neukirchener Verlag, 1971 (추정)",Groß,QUEUED,"저자 'Freunden'은 원문 저자명이 아닌 OCR 오염으로 판단 — 같은 총서 내 인접 항목들이 모두 Noth 대표작(Das Buch Josua HAT1/7, ATD7 등)과 일치하여 Martin Noth로 추정. WebSearch로 완전확정 실패, 수령시 원문 대조 필수."
F-01-011,1,Jephthah (10:6-12:7),"Fuchs, Esther",1989,"Marginalization, Ambiguity, Silencing: The Story of Jephthah's Daughter",Journal of Feminist Studies in Religion,off-list,low,A,https://scholar.google.com/scholar?q=Marginalization%2C%20Ambiguity%2C%20Silencing%3A%20The%20Story%20of%20Jephthah%27s%20Daughter,Jephthah (106-127)!R12,journal-ref,JFSR 5/1 (1989),Groß,HELD_ALREADY,연도정정: xlsx/Groß원본 '1982'→'1989'(WebSearch로 JFSR 5/1(1989) 확인). bib_sasson도 1989로 일치. [확보완료: 2 Jephthah and Daughter/Fuchs 1989 Marginalization Ambiguity Silencing_ JFSR.pdf]
F-01-012,1,Jephthah (10:6-12:7),"Herr, Larry G.",1999,The Ammonites in the Late Iron Age and Persian Period,"in: B. MacDonald/R.W. Younker (eds.), Ancient Ammon",off-list,low,A,https://scholar.google.com/scholar?q=The%20Ammonites%20in%20the%20Late%20Iron%20Age%20and%20Persian%20Period,Jephthah (106-127)!R13,book-chapter,"Leiden: Brill, 1999, 219-237",Groß,QUEUED,WebSearch로 편자·출판사·쪽수(219-237) 확인.
